J827110002,1070110,221,62030223,AGF000,,2602,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,276,62030223,AWT000,,3000,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,257,62030223,APQ100,,256,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,214,62030223,AEC000,,2789,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,259,62030223,AQ9000,,1140,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,230,62030223,AJR000,,200,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,253,62030223,AP2000,,640,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,258,62030223,AQ7000,,4586,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,212,62030223,AE9000,,1325,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,274,62030223,AW9000,,2790,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,262,62030223,AS6000,,1371,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,225,62030223,AH5000,,443,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,265,62030223,AV1000,,2800,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,243,62030223,AM5000,,73,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,240,62030223,ALJ000,,240,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,200,62030223,AAA000,,840,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,270,62030223,AVE000,,1063,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,198,62030223,A8N000,,580,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,273,62030223,AW0000,,476,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,251,62030223,ANB000,,3606,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,246,62030223,AMQ000,,955,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,208,62030223,ACM000,,1057,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,264,62030223,ATU000,,920,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,260,62030223,ARH000,,257,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,226,62030223,AH7000,,363,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,215,62030223,AF6000,,4641,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,218,62030223,AG1000,,1916,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,203,62030223,ABJ000,,99,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,201,62030223,AB1000,,171,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,229,62030223,AHE000,,598,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,222,62030223,AGK000,,464,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,234,62030223,AKW000,,508,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,263,62030223,AT5000,,2469,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,206,62030223,AC7100,,365,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,267,62030223,AV8000,,4801,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,242,62030223,AM3000,,2460,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,277,62030223,AYTC10,,2050,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,256,62030223,APC000,,80,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,235,62030223,AL1000,,603,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,232,62030223,AK8000,,560,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,197,62030223,A86000,,3438,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,199,62030223,AA9000,,1715,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,227,62030223,AH8000,,1584,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,261,62030223,ARN000,,3225,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,224,62030223,AH3000,,250,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,233,62030223,AKQ000,,1296,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,231,62030223,AJW000,,1851,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,272,62030223,AVN000,,945,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,236,62030223,AL5000,,470,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,238,62030223,ALB000,,956,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,148,62030123,AM9000,,3847,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,131,62030123,AJW000,,3982,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
J827110002,1070110,95,62030123,AB5000,,3175,沖轉組發/行銷推廣費應付費用,,,,,J827110002,1070110,P,,NTD,,
